audiocaps_id,caption,file_path,youtube_id,start_seconds,caption_label,anchor_filepath,rel_anchor_youtube_id,rel_anchor_start_seconds,syn1,syn2,q_anchor
106631,A man speaking as plastic and glass clanks followed by a glass clanging then heavy liquid being poured,/audiocaps/test/106631.mp3,8o-Y4QP8LWs,280,/t/dd00041,/audiocaps/test/104158.mp3,PYP-r0nvbFk,30,/audioldm2/test/106631.wav,/tango/test/106631.wav,/q_anchor/test/106631.mp3
106636,A woman talking followed by a pig oinking then fabric rustling and a camera muffle,/audiocaps/test/106636.mp3,E9zN3-C64KE,25,"/m/0dgw9r,/m/0jbk",/audiocaps/train/851.mp3,-J_HGfxex_g,260,/audioldm2/test/106636.wav,/tango/test/106636.wav,/q_anchor/test/106636.mp3
104875,A man shouting then laughing as wind blows heavily into a microphone,/audiocaps/test/104875.mp3,twFypUcdgRc,30,"/m/0dgw9r,/t/dd00041",/audiocaps/train/5039.mp3,1-uo7YWqF3Q,30,/audioldm2/test/104875.wav,/tango/test/104875.wav,/q_anchor/test/104875.mp3
102846,A beep is followed by retching and muffled speech,/audiocaps/test/102846.mp3,HdPSebdDxe4,90,/m/0dgw9r,/audiocaps/train/18557.mp3,6j_z4QMr410,29,/audioldm2/test/102846.wav,/tango/test/102846.wav,/q_anchor/test/102846.mp3
104008,A woman speaks with some clicks and then hissing,/audiocaps/test/104008.mp3,9hxFqltp3xw,30,"/m/0dgw9r,/t/dd00041",/audiocaps/train/67949.mp3,a1cWI4bogUU,30,/audioldm2/test/104008.wav,/tango/test/104008.wav,/q_anchor/test/104008.mp3
104000,"Something spraying from a hose, followed by the buzz of a machine.",/audiocaps/test/104000.mp3,IKnx3hJv1bs,150,/t/dd00041,/audiocaps/train/36405.mp3,G-jsAK9ITwM,30,/audioldm2/test/104000.wav,/tango/test/104000.wav,/q_anchor/test/104000.mp3
102971,A loud engine roars followed by four loud beeps.,/audiocaps/test/102971.mp3,30D1tqNFHMc,30,/t/dd00123,/audiocaps/test/104219.mp3,KVbmN9ZRg5Q,220,/audioldm2/test/102971.wav,/tango/test/102971.wav,/q_anchor/test/102971.mp3
105190,Baby crying then man speaking and humming,/audiocaps/test/105190.mp3,YH4qi8Ul6v0,30,/m/0dgw9r,/audiocaps/train/92846.mp3,sL7oQIm9qTY,10,/audioldm2/test/105190.wav,/tango/test/105190.wav,/q_anchor/test/105190.mp3
106508,Instrumental music playing followed by two men speaking as food and oil sizzle and metal clanking against a pot,/audiocaps/test/106508.mp3,SQHYl2Kp5ww,10,/t/dd00041,/audiocaps/test/105770.mp3,6cS0FsUM-cQ,30,/audioldm2/test/106508.wav,/tango/test/106508.wav,/q_anchor/test/106508.mp3
106325,White noise while music is playing in the background followed by a series of plastic clicking,/audiocaps/test/106325.mp3,ObWjGBJF_94,350,/t/dd00041,/audiocaps/test/103957.mp3,n4VktYihtJU,5,/audioldm2/test/106325.wav,/tango/test/106325.wav,/q_anchor/test/106325.mp3
107237,A duck quacking followed by plastic camera muffling,/audiocaps/test/107237.mp3,gf6H_MWCqjw,40,/m/0jbk,/audiocaps/train/55787.mp3,SbdIKbq4qQk,0,/audioldm2/test/107237.wav,/tango/test/107237.wav,/q_anchor/test/107237.mp3
104477,A muffled steam engine running as a crowd of people talk followed by muffled steam hissing,/audiocaps/test/104477.mp3,LP_DzNUkAKY,490,"/m/0jbk,/m/059j3w",/audiocaps/train/8215.mp3,2IWOTUgQ5lk,20,/audioldm2/test/104477.wav,/tango/test/104477.wav,/q_anchor/test/104477.mp3
104473,Girl speaks then a loud burp followed by girls laughing,/audiocaps/test/104473.mp3,Bvw2gv1fcZw,70,/m/0dgw9r,/audiocaps/train/36340.mp3,Fy4JMXzxwz8,110,/audioldm2/test/104473.wav,/tango/test/104473.wav,/q_anchor/test/104473.mp3
107022,A woman laughs and talks after burping,/audiocaps/test/107022.mp3,YflmW68gL4E,160,/m/0dgw9r,/audiocaps/test/2057.mp3,-nQHwrRLfc0,30,/audioldm2/test/107022.wav,/tango/test/107022.wav,/q_anchor/test/107022.mp3
103352,A man talking followed by wood being sawed followed by paper shuffling,/audiocaps/test/103352.mp3,lgwpIImXCWA,180,"/m/0dgw9r,/t/dd00041,/t/dd00123",/audiocaps/train/9131.mp3,2fDdH7EQIN4,5,/audioldm2/test/103352.wav,/tango/test/103352.wav,/q_anchor/test/103352.mp3
104549,A man speaks followed by burping,/audiocaps/test/104549.mp3,alaxBd_EEUc,40,/m/0dgw9r,/audiocaps/train/1686.mp3,-de2i-j7Zpo,10,/audioldm2/test/104549.wav,/tango/test/104549.wav,/q_anchor/test/104549.mp3
106036,Emergency vehicle siren loudly then fading into the distance,/audiocaps/test/106036.mp3,pWQeV08kYR0,10,"/t/dd00041,/t/dd00123",/audiocaps/train/11077.mp3,3Sjci6L-YYY,100,/audioldm2/test/106036.wav,/tango/test/106036.wav,/q_anchor/test/106036.mp3
107379,Cup being set down followed a man talking and mixing something in the cup,/audiocaps/test/107379.mp3,-EaZ7EJJUl0,50,/t/dd00041,/audiocaps/train/23551.mp3,9AKJ_4L-cn8,0,/audioldm2/test/107379.wav,/tango/test/107379.wav,/q_anchor/test/107379.mp3
105638,Scraping and speech followed by people laughing,/audiocaps/test/105638.mp3,gbtcDoh0q3c,130,/m/0dgw9r,/audiocaps/train/80257.mp3,iwjIMn4FCD4,200,/audioldm/test/105638.wav,/tango2/test/105638.wav,/q_anchor/test/105638.mp3
103707,A metal clank followed by motor vibrating and rumbling,/audiocaps/test/103707.mp3,H-vTZh81qAU,30,/t/dd00123,/audiocaps/test/105906.mp3,vEWmHtiznF8,30,/audioldm/test/103707.wav,/tango2/test/103707.wav,/q_anchor/test/103707.mp3
103704,A man speaking followed by another man speaking with some rustling,/audiocaps/test/103704.mp3,0jGH7A_hpBM,30,/m/0dgw9r,/audiocaps/train/87888.mp3,oaIuUpWGM18,30,/audioldm/test/103704.wav,/tango2/test/103704.wav,/q_anchor/test/103704.mp3
105403,A drone whirring followed by a crashing sound,/audiocaps/test/105403.mp3,EzWEO2WD_MM,70,/t/dd00041,/audiocaps/test/106797.mp3,lHh0SwUhP8U,120,/audioldm/test/105403.wav,/tango2/test/105403.wav,/q_anchor/test/105403.mp3
107130,A rooster clucking followed by a dog whimpering then a man talking and a dog barking,/audiocaps/test/107130.mp3,hrv6fwnmBkY,28,"/m/0dgw9r,/m/0jbk",/audiocaps/train/22639.mp3,8hoDbYhsbHo,30,/audioldm/test/107130.wav,/tango2/test/107130.wav,/q_anchor/test/107130.mp3
104826,Humming from an engine followed by loud honks of a horn,/audiocaps/test/104826.mp3,jjHIINDfE1c,20,"/t/dd00041,/t/dd00123",/audiocaps/train/43005.mp3,KAIGlJKh3m4,40,/audioldm/test/104826.wav,/tango2/test/104826.wav,/q_anchor/test/104826.mp3
103011,A man speaks followed by popping noise and laughter,/audiocaps/test/103011.mp3,VE6Ku0-ucUM,30,"/m/0dgw9r,/t/dd00041",/audiocaps/train/5178.mp3,13hnv5yoVQU,30,/audioldm/test/103011.wav,/tango2/test/103011.wav,/q_anchor/test/103011.mp3
104077,A man speaks followed by vibrations of a power tool,/audiocaps/test/104077.mp3,jjfUaMQaG1A,310,"/m/0dgw9r,/t/dd00041",/audiocaps/test/105360.mp3,7P0N61TVOxE,150,/audioldm/test/104077.wav,/tango2/test/104077.wav,/q_anchor/test/104077.mp3
105141,A duck quacks followed by a man talking while birds chirp in the distance,/audiocaps/test/105141.mp3,zIgGMlZENTs,30,"/m/0dgw9r,/m/0jbk",/audiocaps/test/103995.mp3,4_DjmCg8Ra8,30,/audioldm/test/105141.wav,/tango2/test/105141.wav,/q_anchor/test/105141.mp3
105926,A man speaking followed by a woman talking then plastic clacking as footsteps walk on grass and a rooster crows in the distance,/audiocaps/test/105926.mp3,FfUqv0Vv3ME,20,"/m/0dgw9r,/m/0jbk",/audiocaps/test/103275.mp3,VQnmlf2OsUg,50,/audioldm/test/105926.wav,/tango2/test/105926.wav,/q_anchor/test/105926.mp3
103132,A low slow groan followed by a crash and men speaking with distant birds,/audiocaps/test/103132.mp3,nq0BF9zGkzg,30,"/m/0dgw9r,/m/0jbk",/audiocaps/train/17069.mp3,63QOaNji1QQ,30,/audioldm/test/103132.wav,/tango2/test/103132.wav,/q_anchor/test/103132.mp3
107426,A man speaking as plastic is clanking followed by a door hatch opening and plastic tumbling with a vehicle engine revving in the background,/audiocaps/test/107426.mp3,zoctgurhvHE,70,/t/dd00041,/audiocaps/train/101283.mp3,yqjtmiEqBMk,7,/audioldm/test/107426.wav,/tango2/test/107426.wav,/q_anchor/test/107426.mp3
103428,A stream of water trickling as plastic clanks against a metal surface followed by water pouring down a drain alongside a camera muffling,/audiocaps/test/103428.mp3,1PvMtRIlZNI,0,/m/059j3w,/audiocaps/test/105163.mp3,tIM-H2rdq8U,60,/audioldm/test/103428.wav,/tango2/test/103428.wav,/q_anchor/test/103428.mp3
106921,Wind blowing followed by a scream with people speaking faintly in the distance,/audiocaps/test/106921.mp3,ITlqMkR5alY,0,"/m/0dgw9r,/m/0jbk",/audiocaps/test/104774.mp3,OUUckswAaNI,100,/audioldm/test/106921.wav,/tango2/test/106921.wav,/q_anchor/test/106921.mp3
105093,A gun cocking then firing as metal clanks on a hard surface followed by a man talking during an electronic laser effect as gunshots and explosions go off in the distance,/audiocaps/test/105093.mp3,-NrFeH-kBSM,0,/t/dd00041,/audiocaps/train/73929.mp3,eLCmUjE7e1c,30,/audioldm/test/105093.wav,/tango2/test/105093.wav,/q_anchor/test/105093.mp3
102997,A power tool motor humming as compressed air hisses alongside a group of people talking in the background followed by hammering on a metal surface,/audiocaps/test/102997.mp3,9BukzlPNqC8,60,"/m/0dgw9r,/t/dd00041",/audiocaps/train/2728.mp3,043rflfGhNQ,10,/audioldm/test/102997.wav,/tango2/test/102997.wav,/q_anchor/test/102997.mp3
102996,A constant pounding noise followed by vibrating sounds,/audiocaps/test/102996.mp3,8OTd45_6cvY,30,/t/dd00041,/audiocaps/test/102801.mp3,Z3wDry8nnJs,60,/audioldm/test/102996.wav,/tango2/test/102996.wav,/q_anchor/test/102996.mp3
104032,Human voices followed by the movement of a vehicle,/audiocaps/test/104032.mp3,e4ph6bIC5zc,170,/t/dd00041,/audiocaps/test/105682.mp3,6ZwYgzcN6Is,60,/audioldm/test/104032.wav,/tango2/test/104032.wav,/q_anchor/test/104032.mp3
105856,Whistling and then a female singing,/audiocaps/test/105856.mp3,MTaLknnq4wc,60,/m/0dgw9r,/audiocaps/test/105208.mp3,PVvi2SDOjVc,0,/audioldm/test/105856.wav,/tango2/test/105856.wav,/q_anchor/test/105856.mp3
104147,Rustling followed by a man speaking and a child laughing,/audiocaps/test/104147.mp3,Kel-hfZ_9h8,10,/m/0dgw9r,/audiocaps/test/106349.mp3,l5KdHAWwJCw,30,/audioldm/test/104147.wav,/tango2/test/104147.wav,/q_anchor/test/104147.mp3
104142,A woman speaks followed by a girl speaking faintly,/audiocaps/test/104142.mp3,fYTZVxQ8LJk,0,"/m/0dgw9r,/t/dd00123",/audiocaps/train/90808.mp3,qmKBDjZqR9I,30,/audioldm/test/104142.wav,/tango2/test/104142.wav,/q_anchor/test/104142.mp3
104894,Clicking followed by booming engines accelerating into the distance,/audiocaps/test/104894.mp3,7XXSOzDQ2z0,70,/t/dd00041,/audiocaps/test/104473.mp3,Bvw2gv1fcZw,70,/audioldm/test/104894.wav,/tango2/test/104894.wav,/q_anchor/test/104894.mp3
106797,A gunshot is followed by a click and clack and then a second gunshot,/audiocaps/test/106797.mp3,lHh0SwUhP8U,120,/m/0jbk,/audiocaps/test/104005.mp3,-NrFeH-kBSM,0,/audioldm/test/106797.wav,/tango2/test/106797.wav,/q_anchor/test/106797.mp3
104511,Gunshots firing before and after a person loudly exhaling followed by a revolver chamber spinning as a heart beats and footsteps walking on a stone surface,/audiocaps/test/104511.mp3,tIM-H2rdq8U,60,/t/dd00041,/audiocaps/train/34728.mp3,EwgCbTNI6RM,30,/audioldm/test/104511.wav,/tango2/test/104511.wav,/q_anchor/test/104511.mp3
104510,A loud burping followed by a laughing from young girls,/audiocaps/test/104510.mp3,Bvw2gv1fcZw,70,/m/0dgw9r,/audiocaps/test/104120.mp3,woadpeAGHUQ,70,/audioldm/test/104510.wav,/tango2/test/104510.wav,/q_anchor/test/104510.mp3
106662,An explosion and then gunfire and a speech followed by another explosion,/audiocaps/test/106662.mp3,os_2U4xqTqw,100,"/m/0dgw9r,/t/dd00041",/audiocaps/test/103671.mp3,PLHXGDnig4M,3,/audioldm/test/106662.wav,/tango2/test/106662.wav,/q_anchor/test/106662.mp3
104724,An electronic beep followed by a man talking,/audiocaps/test/104724.mp3,dJYO3RbBabE,0,/t/dd00098,/audiocaps/train/59093.mp3,Uu1ZJ6yM1n0,200,/audioldm/test/104724.wav,/tango2/test/104724.wav,/q_anchor/test/104724.mp3
106382,A woman talking as goats are baaing followed by footsteps on gravel then a man talking while an airplane flies in the distance,/audiocaps/test/106382.mp3,azh_-OkQ-uI,26,"/m/0dgw9r,/m/0jbk",/audiocaps/train/100232.mp3,y07w_EPqB6w,30,/audioldm/test/106382.wav,/tango2/test/106382.wav,/q_anchor/test/106382.mp3
103122,"Whispering followed by loud, consistent sizzling",/audiocaps/test/103122.mp3,bQNX7vDalQw,0,/t/dd00098,/audiocaps/train/21763.mp3,8HWM37_SG9g,30,/audioldm/test/103122.wav,/tango2/test/103122.wav,/q_anchor/test/103122.mp3
105966,A man making a horn sound and then speaking,/audiocaps/test/105966.mp3,_z-bidQYVao,22,"/m/0dgw9r,/t/dd00041",/audiocaps/train/1686.mp3,-de2i-j7Zpo,10,/audioldm/test/105966.wav,/tango2/test/105966.wav,/q_anchor/test/105966.mp3
104410,Wood scrapping followed by a man talking as a dog barks in the background,/audiocaps/test/104410.mp3,Tgxst7Ft9js,20,"/t/dd00041,/t/dd00098",/audiocaps/train/93615.mp3,suSNqPETZpo,30,/audioldm/test/104410.wav,/tango2/test/104410.wav,/q_anchor/test/104410.mp3
107033,"An adult male speaks while crunching footfalls occur, then a metal car door clicks open, slight rustling occurs, and metal clinks",/audiocaps/test/107033.mp3,hVUmQfBIYe8,100,/t/dd00041,/audiocaps/test/105523.mp3,AbplcXwXnvE,30,/audioldm/test/107033.wav,/tango2/test/107033.wav,/q_anchor/test/107033.mp3
106198,Race cars are racing followed by people talking,/audiocaps/test/106198.mp3,-mb4Fw4Z0xg,17,"/m/0dgw9r,/t/dd00041",/audiocaps/train/35945.mp3,FiqO8E_T2wY,0,/audioldm/test/106198.wav,/tango2/test/106198.wav,/q_anchor/test/106198.mp3
106601,A group of people talking in the background as compressed air sprays while a tin can rattles followed by a man talking,/audiocaps/test/106601.mp3,1wW0YJQ-Xa0,370,"/m/0dgw9r,/t/dd00041",/audiocaps/test/103506.mp3,GIOApFAWDOc,160,/audioldm/test/106601.wav,/tango2/test/106601.wav,/q_anchor/test/106601.mp3
104843,Some rustling then silence then traffic passing in the distance with a cat meowing,/audiocaps/test/104843.mp3,0_K6OKtoBBU,30,/m/0jbk,/audiocaps/test/105786.mp3,VZLZ08k3YeA,60,/audioldm/test/104843.wav,/tango2/test/104843.wav,/q_anchor/test/104843.mp3
103568,Speech followed by quietness and a man speaks and laughs,/audiocaps/test/103568.mp3,-FW109cbv0g,30,/m/0dgw9r,/audiocaps/train/10992.mp3,3QOZzr4qCsg,20,/audioldm/test/103568.wav,/tango2/test/103568.wav,/q_anchor/test/103568.mp3
106949,A man talking as birds chirp in the background followed by a loud popping,/audiocaps/test/106949.mp3,iOCpICiu4LA,320,"/m/0jbk,/t/dd00041",/audiocaps/train/14641.mp3,4yUvamNdrOc,30,/audioldm/test/106949.wav,/tango2/test/106949.wav,/q_anchor/test/106949.mp3
105717,Male speaking and then applause,/audiocaps/test/105717.mp3,4YMXgLFcR94,30,/m/0dgw9r,/audiocaps/train/67692.mp3,_qrGsq8eYeA,30,/audioldm/test/105717.wav,/tango2/test/105717.wav,/q_anchor/test/105717.mp3
23160,A train passes by followed by a horn,/audiocaps/test/23160.mp3,8ycflE3dIHw,160,"/t/dd00041,/t/dd00098",/audiocaps/test/105357.mp3,L_CNz9Vrtkw,100,/audioldm/test/23160.wav,/tango2/test/23160.wav,/q_anchor/test/23160.mp3
102975,"A small motor is running and whirring is present, then the motor stops and a whoosh occurs",/audiocaps/test/102975.mp3,c6YJgZ3qzOw,380,/t/dd00041,/audiocaps/test/103998.mp3,ErxgH5g3Kx0,30,/audioldm/test/102975.wav,/tango2/test/102975.wav,/q_anchor/test/102975.mp3
103290,An engine whines in the background as a man talks followed by a smack then a high pitched whistle before a woman speaks,/audiocaps/test/103290.mp3,6dLkgq9EKPE,30,"/m/0dgw9r,/t/dd00041",/audiocaps/test/106188.mp3,8IdCiapDYCU,20,/audioldm/test/103290.wav,/tango2/test/103290.wav,/q_anchor/test/103290.mp3
103348,A child talking then a man speaking with bird sounds in the background,/audiocaps/test/103348.mp3,MVGhC-xB79s,30,"/m/0dgw9r,/m/0jbk,/t/dd00123",/audiocaps/test/102771.mp3,tTB0BK39JI8,40,/audioldm/test/103348.wav,/tango2/test/103348.wav,/q_anchor/test/103348.mp3
103340,A baby cries and a woman speaks followed by some light rustling and someone speaking faintly over a television,/audiocaps/test/103340.mp3,Q0anPAIkfBE,60,"/m/0dgw9r,/t/dd00123",/audiocaps/train/98668.mp3,wnAVG3uRAzU,260,/audioldm/test/103340.wav,/tango2/test/103340.wav,/q_anchor/test/103340.mp3
103839,A man speaks then a second man speaks followed by a woman speaking,/audiocaps/test/103839.mp3,mGa2JgAiKV8,30,"/m/0dgw9r,/t/dd00041",/audiocaps/test/104482.mp3,Or7umk40TZA,6,/audioldm/test/103839.wav,/tango2/test/103839.wav,/q_anchor/test/103839.mp3
107073,A woman laughing followed by a sheep baaing and wind blowing into a microphone,/audiocaps/test/107073.mp3,OFVzrakJhbw,30,/m/0jbk,/audiocaps/test/105643.mp3,b1PXsfgQw5w,0,/audioldm/test/107073.wav,/tango2/test/107073.wav,/q_anchor/test/107073.mp3
104913,A missile launching followed by an explosion and metal screeching as a motor hums in the background.,/audiocaps/test/104913.mp3,6BJ455B1aAs,0,/t/dd00041,/audiocaps/train/99580.mp3,xUaCkvmxeVc,80,/audioldm/test/104913.wav,/tango2/test/104913.wav,/q_anchor/test/104913.mp3
104149,"A man and a woman talking while rain falls, followed by a crash of thunder",/audiocaps/test/104149.mp3,dxow2DcTrwk,70,/m/059j3w,/audiocaps/train/10904.mp3,3OQtvY1_Q70,0,/audioldm/test/104149.wav,/tango2/test/104149.wav,/q_anchor/test/104149.mp3
105230,A man talking as metal thumps followed by plastic rustling then a power tool drilling while a metal pot clangs against a hard surface,/audiocaps/test/105230.mp3,f2fSxfvmkZQ,310,"/m/0dgw9r,/t/dd00041",/audiocaps/test/105614.mp3,XamQAY_WXRY,140,/audioldm/test/105230.wav,/tango2/test/105230.wav,/q_anchor/test/105230.mp3
103671,A man talking then meowing and hissing,/audiocaps/test/103671.mp3,PLHXGDnig4M,3,/m/0jbk,/audiocaps/test/105953.mp3,XamQAY_WXRY,140,/audioldm/test/103671.wav,/tango2/test/103671.wav,/q_anchor/test/103671.mp3
106824,A woman talking followed by a plate rattling as food and oil sizzle,/audiocaps/test/106824.mp3,paf0nyjg1Js,110,/t/dd00041,/audiocaps/train/28408.mp3,BXLBYcnutbM,30,/audioldm/test/106824.wav,/tango2/test/106824.wav,/q_anchor/test/106824.mp3
104223,"A man speaking, followed by a door shutting, and then the man speaks some more",/audiocaps/test/104223.mp3,yfYNPWs7mWY,380,"/m/0dgw9r,/t/dd00041",/audiocaps/train/102638.mp3,zvtuR_8sgvI,30,/audioldm/test/104223.wav,/tango2/test/104223.wav,/q_anchor/test/104223.mp3
103745,A bus engine driving in the distance then nearby followed by compressed air releasing while a woman and a child talk in the distance,/audiocaps/test/103745.mp3,8b9z7N25DmU,60,"/m/0dgw9r,/t/dd00041,/t/dd00123",/audiocaps/test/103710.mp3,Xi6V0LGvqoo,0,/audioldm/test/103745.wav,/tango2/test/103745.wav,/q_anchor/test/103745.mp3
107161,A woman talking then laughing as a crowd of people talk in the background,/audiocaps/test/107161.mp3,MBP4RcnwGZw,40,/m/0dgw9r,/audiocaps/train/50099.mp3,OmuJ2o_entg,24,/audioldm/test/107161.wav,/tango2/test/107161.wav,/q_anchor/test/107161.mp3
104527,"A man talks followed by laughter, and a woman and children communicate",/audiocaps/test/104527.mp3,Wq4OD3olO2w,90,"/m/0dgw9r,/t/dd00123",/audiocaps/test/104562.mp3,SQHYl2Kp5ww,10,/audioldm/test/104527.wav,/tango2/test/104527.wav,/q_anchor/test/104527.mp3
104197,A couple of whistling sounds one after another,/audiocaps/test/104197.mp3,jlwe9jtu5Gw,50,/m/0dgw9r,/audiocaps/train/555.mp3,-CgCr8Eknm0,14,/audioldm/test/104197.wav,/tango2/test/104197.wav,/q_anchor/test/104197.mp3
104191,Hissing followed by sewing machine running,/audiocaps/test/104191.mp3,86dNVnTwH6U,40,"/m/0dgw9r,/t/dd00041",/audiocaps/test/103122.mp3,bQNX7vDalQw,0,/audioldm/test/104191.wav,/tango2/test/104191.wav,/q_anchor/test/104191.mp3
104018,A man talking followed by plastic clacking then a power tool drilling,/audiocaps/test/104018.mp3,jjfUaMQaG1A,310,"/m/0dgw9r,/t/dd00041",/audiocaps/test/102994.mp3,rjUrB1WUpcI,14,/audioldm/test/104018.wav,/tango2/test/104018.wav,/q_anchor/test/104018.mp3
104251,Birds chirp followed by some clicking then gunshots,/audiocaps/test/104251.mp3,lHh0SwUhP8U,120,/m/0jbk,/audiocaps/train/61359.mp3,WRW0O42OFM4,10,/audioldm/test/104251.wav,/tango2/test/104251.wav,/q_anchor/test/104251.mp3
103765,Several cats meowing followed by a man singing,/audiocaps/test/103765.mp3,U3CAjsm1sec,30,/m/0jbk,/audiocaps/train/33001.mp3,DyfyKow16WI,30,/audioldm/test/103765.wav,/tango2/test/103765.wav,/q_anchor/test/103765.mp3
